,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Age,Visibility_p_MRP,Item_Identifier_Categories
716,FDG21,1.0630588868060065,Regular,1.5653485360066666,Seafood,0.13830131034155216,OUT018,2009,Medium,Tier 3,Supermarket Type2,3745.125,15,0.0009818914207412855,FD
717,NCQ38,0.8264215483989897,Low Fat,-1.021636960015625,Others,-0.5807605802737793,OUT018,2009,Medium,Tier 3,Supermarket Type2,1810.976,15,0.00012802761666730263,NC
718,FDN20,1.5363335636200397,Low Fat,-0.7743055395410351,Fruits and Vegetables,0.4184041560183254,OUT046,1997,Small,Tier 1,Supermarket Type1,2358.2636,27,0.00015673331641198845,FD
719,NCN29,0.5542886092309202,Low Fat,-1.0455905389346776,Health and Hygiene,-1.4563565773491687,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,145.8102,17,0.00024223012758580928,NC
720,FDI28,0.34131500466460546,Low Fat,-0.7695176341182169,Frozen Foods,-1.0078875506873504,OUT018,2009,Medium,Tier 3,Supermarket Type2,554.6114,15,0.00033783531168270057,FD
721,FDA03,0.0,Regular,-0.4048550958467567,Dairy,0.09342036316126505,OUT027,1985,Medium,Tier 3,Supermarket Type3,3499.4448,39,0.00030817758575357843,FD
722,FDZ28,1.6901478335846,Regular,-1.2817577519125376,Frozen Foods,-0.21879994865282543,OUT046,1997,Small,Tier 1,Supermarket Type1,1780.3492,27,0.0,FD
723,FDO52,0.0,Regular,0.20658853607158525,Frozen Foods,0.4997127332915582,OUT027,1985,Medium,Tier 3,Supermarket Type3,2566.659,39,0.0004461719498973334,FD
724,FDU10,-0.6525618166448647,Regular,-0.39115483797230344,Snack Foods,-1.6493600666081507,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1230.3984,17,0.0012002276360330993,FD
725,FDP13,0.0,Regular,1.309067278679343,Canned,-1.5969572088585033,OUT027,1985,Medium,Tier 3,Supermarket Type3,918.804,39,0.003217317006835467,FD
726,FDV02,0.0,Low Fat,-0.11395714915949252,Dairy,0.47723050699543584,OUT027,1985,Medium,Tier 3,Supermarket Type3,3079.9908,39,0.0003529507423674921,FD
727,FDS28,-1.1069055063863367,reg,0.31781646073760367,Frozen Foods,-1.3494792852840176,OUT049,1999,Medium,Tier 1,Supermarket Type1,744.3644,25,0.001448936845579612,FD
728,FDW49,1.5718291643810918,Low Fat,0.3182527450544208,Canned,0.623197967096316,OUT046,1997,Small,Tier 1,Supermarket Type1,716.4008,27,0.0004591330487952739,FD
729,FDP33,1.3825192936554784,Low Fat,0.44849919659147275,Snack Foods,1.827073009054455,OUT046,1997,Small,Tier 1,Supermarket Type1,5113.344,27,0.0003504071677986805,FD
730,FDJ03,-0.1201278052290772,Regular,0.12423156617108656,Dairy,-1.4842056322368369,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,886.8456,22,0.00149357475519465,FD
731,FDQ51,0.7435984799565336,Regular,-0.9418655028463158,Meat,-1.5323400787368344,OUT013,1987,High,Tier 3,Supermarket Type1,1039.9796,37,0.0003848140955590957,FD
732,DRK23,-1.056028478628828,Low Fat,0.11544814145270182,Hard Drinks,1.809999364055857,OUT049,1999,Medium,Tier 1,Supermarket Type1,4554.072,25,0.0002841443256708605,DR
733,FDU11,-1.910289270278158,Low Fat,0.51651346009466,Breads,-0.34177772649261395,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1807.647,22,0.0007750529614116806,FD
734,NCK06,-1.8523131223684388,Low Fat,-1.1142041458376397,Household,-0.2941507359575859,OUT035,2004,Small,Tier 2,Supermarket Type1,2665.8632,20,7.046954732644471e-05,NC
735,FDY09,0.6489435445937268,Low Fat,-0.7905707654387338,Snack Foods,0.5349584406306501,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1751.054,17,0.00014539246632634445,FD
736,NCY18,-1.3186959242606164,Low Fat,-0.6780971918718927,Household,0.5237173274825893,OUT035,2004,Small,Tier 2,Supermarket Type1,2626.581,20,0.00017940538139942652,NC
737,FDA10,1.7729709020270563,Low Fat,-1.2817577519125376,Snack Foods,-0.322548999516202,OUT049,1999,Medium,Tier 1,Supermarket Type1,1470.0864,25,0.0,FD
738,FDO34,1.1458819552484618,Low Fat,-0.6982050340453727,Snack Foods,0.40128875831374855,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,4362.3216,17,0.00018139530526275203,FD
739,FDE38,0.0,Low Fat,-0.42137738255715856,Canned,0.3756365381098732,OUT027,1985,Medium,Tier 3,Supermarket Type3,4476.1734,39,0.0002700451077414983,FD
740,FDF40,1.7493071681863543,Regular,-0.8429640540744755,Dairy,1.7249715842039226,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,2241.0828,17,9.113781212612094e-05,FD
741,FDY02,-0.9258779425049687,Regular,-1.2817577519125376,Dairy,1.9880425375880761,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,4733.838,17,0.0,FD
742,FDS03,0.0,Low Fat,1.4204414971713646,Meat,-1.2029626165121892,OUT019,1985,Small,Tier 1,Grocery Store,258.3304,39,0.0021097749937199805,FD
743,FDB59,1.276032491372321,Low Fat,-0.9856251880772666,Snack Foods,0.9316573236257266,OUT046,1997,Small,Tier 1,Supermarket Type1,3174.5344,27,7.677514617473434e-05,FD
744,NCQ42,1.7729709020270563,Low Fat,-0.5194859606567486,Household,-0.21398232873222786,OUT049,1999,Medium,Tier 1,Supermarket Type1,2924.8594,25,0.000308059330543802,NC
745,FDO15,0.9210764837617961,Regular,-1.1154645636700222,Meat,-1.1030580263454495,OUT049,1999,Medium,Tier 1,Supermarket Type1,960.7494,25,0.00011866406744873715,FD
746,DRN47,-0.17928713983083136,Low Fat,-0.7358785239840254,Hard Drinks,0.5969547855155141,OUT010,1998,Unknown size,Tier 3,Grocery Store,539.298,26,0.00015808025661461785,DR
747,FDA03,1.3351918259740752,Regular,-1.2817577519125376,Dairy,0.05166765718275201,OUT035,2004,Small,Tier 2,Supermarket Type1,2041.3428,20,0.0,FD
748,FDA01,0.506961141549517,Regular,-0.2280086144418553,Canned,-1.323277856409194,OUT035,2004,Small,Tier 2,Supermarket Type1,996.0368,20,0.0009279330914279472,FD
749,FDB38,1.5718291643810918,Regular,-0.7517294832896474,Canned,0.2890446376570516,OUT046,1997,Small,Tier 1,Supermarket Type1,1757.712,27,0.0001720004780114723,FD
750,FDT59,0.18750073470004458,Low Fat,-0.9716211592522369,Breads,1.4400511186065519,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1842.9344,17,6.937033851425518e-05,FD
751,FDG08,0.06918206549653627,Regular,1.9225975745618273,Fruits and Vegetables,0.47668129832448775,OUT035,2004,Small,Tier 2,Supermarket Type1,3435.528,20,0.0009686638398747571,FD
752,FDV56,0.0,Regular,-1.0195242469123533,Fruits and Vegetables,-0.5577708980126874,OUT027,1985,Medium,Tier 3,Supermarket Type3,1402.1748,39,0.000127328580194166,FD
753,FDY26,1.8321302366288104,reg,-0.6904088406891112,Dairy,1.1310425534061932,OUT046,1997,Small,Tier 1,Supermarket Type1,7833.8028,27,0.00014430938907713584,FD
754,DRE13,-1.5565164493596682,Low Fat,-0.7448845486748066,Soft Drinks,-0.8522848507452749,OUT035,2004,Small,Tier 2,Supermarket Type1,1221.0772,20,0.0003150583031353575,DR
755,FDE51,-1.640522704494159,Regular,0.5879527396119609,Dairy,-1.5767135699521522,OUT046,1997,Small,Tier 1,Supermarket Type1,669.129,27,0.0022534567820484673,FD
756,FDL40,1.1458819552484618,Low Fat,-1.056217405409664,Frozen Foods,-0.7459567673510717,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1061.951,22,0.0001230863646460266,FD
757,FDD50,1.4180148944165314,Low Fat,1.4635234008581537,Canned,0.4355195537229018,OUT046,1997,Small,Tier 1,Supermarket Type1,2874.9244,27,0.0008425407344574966,FD
758,FDC04,0.0,Low Fat,-0.4140771888433521,Dairy,1.620207621410607,OUT027,1985,Medium,Tier 3,Supermarket Type3,4592.0226,39,0.00018507855786252498,FD
759,FDN15,1.0985544875670585,Low Fat,-0.7388855133368724,Meat,0.011646082629040785,OUT010,1998,Unknown size,Tier 3,Grocery Store,419.454,26,0.00019764166866594222,FD
760,FDC46,1.1458819552484618,Low Fat,0.9751656338680782,Snack Foods,0.6717981168553052,OUT013,1987,High,Tier 3,Supermarket Type1,5163.9448,37,0.0006369177132867973,FD
761,FDV56,0.7672622137972356,Regular,-1.0184674736520185,Fruits and Vegetables,-0.5336827984096993,OUT013,1987,High,Tier 3,Supermarket Type1,323.5788,37,0.00012606216058708456,FD
762,FDK43,-0.7235530181669694,Low Fat,-0.7594162276216057,Meat,-0.2021920069132188,OUT018,2009,Medium,Tier 3,Supermarket Type2,1265.02,15,0.0002098885064095575,FD
763,NCR29,-1.2524374695066516,Low Fat,-0.2205714689296203,Health and Hygiene,-1.3842592893641186,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,622.523,22,0.00099924605332798,NC
764,FDY03,1.1222182214077605,Regular,0.19362034816294704,Meat,-0.4700805802179696,OUT046,1997,Small,Tier 1,Supermarket Type1,1125.202,27,0.0006813613921206729,FD
765,FDU44,-0.16745527291048037,Regular,-0.14760145361606994,Fruits and Vegetables,0.3719590882371506,OUT049,1999,Medium,Tier 1,Supermarket Type1,5198.5664,25,0.0003564709616265583,FD
766,FDZ04,-0.8395053139864076,low fat,-0.5467318871692745,Frozen Foods,-1.2741284979792569,OUT013,1987,High,Tier 3,Supermarket Type1,379.506,37,0.0006151320984250052,FD
767,FDU16,1.5126698297793377,Regular,-0.15052531442894218,Frozen Foods,-0.9442853324956207,OUT049,1999,Medium,Tier 1,Supermarket Type1,2432.8332,25,0.000710124563819795,FD
768,FDV07,-0.7945442196890745,Low Fat,-0.6742083500032369,Fruits and Vegetables,-0.48609756058064985,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1657.842,22,0.00028310688494149355,FD
769,NCL19,0.5897842099919727,Low Fat,-0.9781770337026614,Others,0.04744099863908129,OUT013,1987,High,Tier 3,Supermarket Type1,3006.087,37,0.00010881216697812389,NC
770,FDW01,0.0,Low Fat,-0.04616215195911086,Canned,0.20033940793239463,OUT027,1985,Medium,Tier 3,Supermarket Type3,2287.023,39,0.0004153974699644617,FD
771,FDC10,0.0,Regular,0.12390263764417832,Snack Foods,-0.3321424866514188,OUT027,1985,Medium,Tier 3,Supermarket Type3,1687.1372,39,0.0006028167281468342,FD
772,DRC12,1.1813775560095148,Low Fat,-0.5444578593450402,Soft Drinks,0.7728428770699193,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,3237.1196,17,0.0002011478340598608,DR
773,DRK39,-1.381404818938476,Low Fat,-0.31608085074725767,Dairy,-0.9437361238246726,OUT013,1987,High,Tier 3,Supermarket Type1,2746.425,37,0.0006059459045302524,DR
774,FDG24,0.0,Low Fat,-0.9995529882831029,Baking Goods,-0.9565831102795995,OUT027,1985,Medium,Tier 3,Supermarket Type3,1331.6,39,0.00017881850782929077,FD
775,FDO04,0.0,Low Fat,-0.769909650403954,Frozen Foods,-1.4088548449320761,OUT027,1985,Medium,Tier 3,Supermarket Type3,607.8754,39,0.0004958318406951376,FD
776,DRB25,-0.13195967214942778,Low Fat,0.06424212373634103,Soft Drinks,-0.5556158160348735,OUT035,2004,Small,Tier 2,Supermarket Type1,857.5504,20,0.0006527315313486313,DR
777,FDK26,-1.7505590668534217,Regular,-0.6582196636271883,Canned,0.7038738302866441,OUT035,2004,Small,Tier 2,Supermarket Type1,4287.752,20,0.00017406462364195126,FD
778,FDM52,0.5306248753902185,Low Fat,-0.776936715792901,Frozen Foods,0.09980210368275011,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1773.6912,22,0.00017693473706520586,FD
779,FDY07,-0.2502783413529361,Low Fat,1.079884258548946,Fruits and Vegetables,-1.5119711817125476,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,597.2226,22,0.0026013645543785037,FD
780,NCO06,1.5126698297793377,Low Fat,0.8205958568143761,Household,-1.7269076885967034,OUT018,2009,Medium,Tier 3,Supermarket Type2,441.4254,15,0.0032422032652036415,NC
781,FDO10,0.18750073470004458,Regular,-1.2817577519125376,Snack Foods,-1.3671438916595422,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1431.47,22,0.0,FD
782,FDK34,0.11650953317793943,Low Fat,-0.5356626698740874,Snack Foods,1.594047945241762,OUT013,1987,High,Tier 3,Supermarket Type1,2860.2768,37,0.00016022309083129523,FD
783,FDS33,0.0,Regular,1.0989258885255169,Snack Foods,-0.8678361278489638,OUT027,1985,Medium,Tier 3,Supermarket Type3,3364.9532,39,0.001412638381900694,FD
784,FDO45,0.06918206549653627,Regular,-0.5446728228882572,Snack Foods,-0.839987072961296,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1757.712,22,0.0004288153431898753,FD
785,FDF08,0.34131500466460546,Regular,-0.01791788831309181,Fruits and Vegetables,-0.8207165932789056,OUT046,1997,Small,Tier 1,Supermarket Type1,966.7416,27,0.0007254505616027483,FD
786,FDH58,-0.13195967214942778,Low Fat,-0.5643484315411091,Snack Foods,-0.4144659758545907,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1958.1178,22,0.00032135348496397916,FD
787,FDS03,-1.1909117615208273,Low Fat,1.301486688465697,Meat,-1.2479270691044335,OUT010,1998,Unknown size,Tier 3,Grocery Store,129.1652,26,0.0021061392547082453,FD
788,DRF03,1.4771742290182854,Low Fat,-0.403770684139697,Dairy,-1.6408649968148301,OUT035,2004,Small,Tier 2,Supermarket Type1,365.5242,20,0.0011670994079425359,DR
789,FDE02,-0.9814877170306174,low fat,1.0663370781304775,Canned,-0.758212792429072,OUT013,1987,High,Tier 3,Supermarket Type1,1783.6782,37,0.001291877949791955,FD
790,NCZ06,1.5954928982217937,Low Fat,0.5417460052286449,Household,1.7869679290887865,OUT013,1987,High,Tier 3,Supermarket Type1,2790.3678,37,0.0003729471502335991,NC
791,FDW49,1.5718291643810918,Low Fat,-1.2817577519125376,Canned,0.6151686005619866,OUT049,1999,Medium,Tier 1,Supermarket Type1,2328.3026,25,0.0,FD
792,FDR23,0.708102879195481,Low Fat,-1.2817577519125376,Breads,0.5418893898230833,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,2822.992,17,0.0,FD
793,NCJ29,0.0,Low Fat,-0.6029586051076222,Health and Hygiene,-0.8972075506315408,OUT027,1985,Medium,Tier 3,Supermarket Type3,2045.3376,39,0.0004114369778107761,NC
794,FDY35,1.1222182214077605,Regular,-0.9704824397417242,Breads,-1.5055476884850842,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,505.3422,22,0.0003399686284139356,FD
795,FDZ01,0.0,Regular,-1.1070312517858882,Canned,-0.6149496229769539,OUT027,1985,Medium,Tier 3,Supermarket Type3,3095.97,39,8.778058208940691e-05,FD
796,FDX19,1.4771742290182854,Low Fat,0.5931176985709566,Fruits and Vegetables,1.4806636545371898,OUT046,1997,Small,Tier 1,Supermarket Type1,5141.3076,27,0.0004148179984373647,FD
797,FDG44,-1.5920120501207207,Low Fat,0.7069551112546999,Fruits and Vegetables,-1.396515314442119,OUT018,2009,Medium,Tier 3,Supermarket Type2,808.947,15,0.0018990859303569512,FD
798,FDQ23,-1.4926243679897737,Low Fat,-0.8064929334773627,Breads,-0.6481237537501889,OUT035,2004,Small,Tier 2,Supermarket Type1,2665.8632,20,0.00024366899790526387,FD
799,FDY22,0.8619171491600419,Regular,1.8314267311352266,Snack Foods,0.04528591666126741,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,2588.6304,17,0.0011168972163812956,FD
800,NCN41,0.9802358183635502,Low Fat,-0.27068958621493094,Health and Hygiene,-0.2556515292987836,OUT013,1987,High,Tier 3,Supermarket Type1,1108.557,37,0.0004170832633741895,NC
801,FDA47,-0.5579068812820579,Regular,-1.2817577519125376,Baking Goods,0.34411003334948237,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1304.968,22,0.0,FD
802,NCD19,-0.9294275025810741,Low Fat,-1.2817577519125376,Household,-1.3735256321810272,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,331.5684,22,0.0,NC
803,FDO36,0.0,Low Fat,0.22103995498480197,Baking Goods,0.640313364800893,OUT027,1985,Medium,Tier 3,Supermarket Type3,3235.788,39,0.00042869605122024035,FD
804,FDH20,0.7672622137972356,Regular,-0.7986014398107596,Fruits and Vegetables,-0.7363215275098763,OUT013,1987,High,Tier 3,Supermarket Type1,3089.312,37,0.00026201480959838554,FD
805,FDN12,0.0,LF,0.2825701923699698,Baking Goods,-0.44704914525089945,OUT027,1985,Medium,Tier 3,Supermarket Type3,3355.632,39,0.0007132836195499247,FD
806,NCJ30,-1.6653696250268957,Low Fat,0.2875666847238225,Household,0.4879641641785272,OUT018,2009,Medium,Tier 3,Supermarket Type2,2037.348,15,0.00047245562758564354,NC
807,FDB09,0.8027578145582878,Low Fat,-0.16758862470307703,Fruits and Vegetables,-0.2374794669582893,OUT049,1999,Medium,Tier 1,Supermarket Type1,1867.569,25,0.00045549312782576864,FD
808,FDA09,0.11650953317793943,Regular,1.619103105361717,Snack Foods,0.6306781249596973,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,898.83,22,0.0008302692798420112,FD
809,FDL24,0.0,Regular,-0.8015537724877547,Baking Goods,0.5034319358702594,OUT027,1985,Medium,Tier 3,Supermarket Type3,7759.899,39,0.00014376064597063285,FD
810,FDP03,-1.823916641759597,Regular,-0.09626003464527624,Meat,-0.24656549812853634,OUT035,2004,Small,Tier 2,Supermarket Type1,2848.2924,20,0.00048683616844477976,FD
811,FDR58,0.0,Low Fat,-0.4731789836041045,Snack Foods,-0.7458732619391146,OUT027,1985,Medium,Tier 3,Supermarket Type3,2868.9322,39,0.0004412494209180274,FD
812,FDO13,-1.1814462679845468,Low Fat,-0.09929623237064394,Breakfast,0.40242892836162375,OUT013,1987,High,Tier 3,Supermarket Type1,3617.9572,37,0.0003674068337382251,FD
813,DRD49,-0.7010724710183031,Low Fat,1.9704952740815582,Soft Drinks,1.5812009587868348,OUT035,2004,Small,Tier 2,Supermarket Type1,5243.8408,20,0.0007007510720114392,DR
814,NCF42,1.0630588868060065,Low Fat,1.9618138170126973,Household,0.5633149514832879,OUT035,2004,Small,Tier 2,Supermarket Type1,2109.2544,20,0.0009504757791166301,NC
815,DRK35,-1.0631275987810385,Low Fat,0.11049331996873625,Hard Drinks,-1.683632614723282,OUT035,2004,Small,Tier 2,Supermarket Type1,721.0614,20,0.001987046107118554,DR
816,FDR58,-1.4630447006888965,Low Fat,-0.46992051539693946,Snack Foods,-0.7844142213038957,OUT013,1987,High,Tier 3,Supermarket Type1,1203.1006,37,0.00045456650409892113,FD
817,FDQ15,0.0,Regular,1.6321382380073737,Meat,-0.9292415113569011,OUT027,1985,Medium,Tier 3,Supermarket Type3,1868.2348,39,0.0018085673951852331,FD
818,NCP50,1.0630588868060065,Low Fat,-0.8836025330054891,Others,-0.9704450086644656,OUT013,1987,High,Tier 3,Supermarket Type1,322.2472,37,0.00025499352050227276,NC
819,FDV45,0.9210764837617961,Low Fat,-0.4086573010696475,Snack Foods,0.7300752591614675,OUT046,1997,Small,Tier 1,Supermarket Type1,3942.8676,27,0.00024159874522406406,FD
820,DRP35,1.4180148944165314,Low Fat,0.4821521840944266,Hard Drinks,-0.1824140712658585,OUT049,1999,Medium,Tier 1,Supermarket Type1,3195.84,25,0.0007020446242332235,DR
821,FDN23,-1.4867084345295982,Regular,0.18144177478416784,Breads,0.04097575270563918,OUT035,2004,Small,Tier 2,Supermarket Type1,3338.3212,20,0.0005259242436486551,FD
822,FDS44,-0.04913660370697205,Regular,1.747357204773171,Fruits and Vegetables,1.573129839546527,OUT049,1999,Medium,Tier 1,Supermarket Type1,4086.0146,25,0.0006540451166710887,FD
823,NCI54,0.5542886092309202,Low Fat,-0.6278951126292098,Household,-0.48178739662502185,OUT018,2009,Medium,Tier 3,Supermarket Type2,1856.2504,15,0.00030395120514058773,NC
824,FDH40,0.0,Regular,0.24063129157148236,Frozen Foods,-0.9902646970178043,OUT027,1985,Medium,Tier 3,Supermarket Type3,1380.8692,39,0.0009901642177501902,FD
825,FDF46,-1.3695729520181248,Low Fat,0.5334149517210338,Snack Foods,-0.4433716953781766,OUT035,2004,Small,Tier 2,Supermarket Type1,1267.0174,20,0.0008259892012410988,FD
826,FDA21,0.18750073470004458,Low Fat,-0.5819352636136246,Snack Foods,0.6985487544010768,OUT018,2009,Medium,Tier 3,Supermarket Type2,5182.5872,15,0.0001957110319991501,FD
827,FDI41,0.0,Regular,0.8309327134167489,Frozen Foods,0.06823384621638076,OUT019,1985,Small,Tier 1,Grocery Store,147.1418,39,0.0007504990436637386,FD
828,FDE35,-1.3719393254021952,Regular,0.14242206378476524,Starchy Foods,-1.3184602364885964,OUT010,1998,Unknown size,Tier 3,Grocery Store,58.5904,26,0.001247746084251423,FD
829,DRJ24,-0.2502783413529361,Low Fat,0.9129386983019995,Soft Drinks,0.7290603472315285,OUT013,1987,High,Tier 3,Supermarket Type1,5367.6796,37,0.000607508213854213,DR
830,NCK17,0.0,Low Fat,-0.5508441430459246,Health and Hygiene,-1.5969572088585033,OUT027,1985,Medium,Tier 3,Supermarket Type3,1358.232,39,0.0009076571194762683,NC
831,FDA15,-0.8418716873704777,Low Fat,-0.9705852020450457,Dairy,1.7538773037275084,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,5976.2208,22,6.416584202339481e-05,FD
832,FDD36,0.0,Low Fat,-0.8714345420894811,Baking Goods,-0.3754593132308189,OUT027,1985,Medium,Tier 3,Supermarket Type3,2251.7356,39,0.00018000263577649977,FD
833,DRD60,0.0,Low Fat,-0.018284979604096387,Soft Drinks,0.6450892320155117,OUT019,1985,Small,Tier 1,Grocery Store,181.7634,39,0.00035983327206267935,DR
834,FDA46,0.1756688677796936,Low Fat,0.9963317804640888,Snack Foods,0.8739293899905124,OUT013,1987,High,Tier 3,Supermarket Type1,5443.5808,37,0.0006014809767590383,FD
835,NCO54,1.5718291643810918,Low Fat,-1.0045352156321943,Household,-1.3446199126574412,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1547.3192,22,0.00024978851372827067,NC
836,FDL48,1.5363335636200397,Regular,1.3870602618854744,Baking Goods,-1.5077445231688769,OUT010,1998,Unknown size,Tier 3,Grocery Store,145.8102,26,0.0029232946878569276,FD
837,NCM19,0.0,Low Fat,-0.37064846722830397,Others,-0.4652629602973721,OUT027,1985,Medium,Tier 3,Supermarket Type3,5063.409,39,0.0004196430375950052,NC
